url,domain,title,language,category,topic_tags,author,published_date,last_checked,summary,authority_signal,paywall,notes
https://www.pavelungr.cz/novy-ai-vyhledavac-search-chat-gpt/,pavelungr.cz,Nový AI vyhledávač GPTSearch od ChatGPT,cs,individual,chatgpt;searchgpt;cs,Pavel Ungr,2024,2026-05-08,,industry-leader,no,
https://www.pavelungr.cz/ai-mode-se-vali-do-ceska/,pavelungr.cz,AI mode se valí do Česka,cs,individual,ai-mode;cs,Pavel Ungr,2025,2026-05-08,,industry-leader,no,
https://www.pavelungr.cz/skoleni/workshop-seo-ai-chatgpt-skoleni/,pavelungr.cz,Workshop AI SEO Overviews AI Mode ChatGPT,cs,individual,workshop;ai-seo;cs,Pavel Ungr,2025,2026-05-08,,industry-leader,no,
https://www.pavelungr.cz/skoleni/,pavelungr.cz,Pavel Ungr Školení hub,cs,individual,skoleni;cs,Pavel Ungr,2026,2026-05-08,Hub,industry-leader,no,
https://www.pavelungr.cz/skoleni/webinar-jak-optimalizovat-pro-ai-mode/,pavelungr.cz,Webinář Jak optimalizovat pro AI mód,cs,individual,ai-mode;skoleni;cs,Pavel Ungr,2025,2026-05-08,,industry-leader,no,
https://www.pavelungr.cz/,pavelungr.cz,Pavel Ungr SEO konzultant homepage,cs,individual,seo;konzultant;cs,Pavel Ungr,2026,2026-05-08,Hub,industry-leader,no,
https://www.danielfiser.cz/blog/co-je-to-aio-geo-a-aeo-aneb-jak-optimalizovat-web-pro-viditelnost-v-ai-modelech/,danielfiser.cz,Co je to AIO GEO a AEO Daniel Fišer,cs,individual,aio;geo;aeo;cs,Daniel Fišer,2025,2026-05-08,,practitioner-howto,no,
https://marketinghub.cz/zmente-svuj-pohled-na-seo-budoucnost-je-v-aeo-a-geo/,marketinghub.cz,Změňte pohled na SEO Budoucnost AEO GEO,cs,industry-blog,seo;aeo;geo;cs,Marketing Hub,2025,2026-05-08,,practitioner-howto,no,
https://geo.beeai.cz/,geo.beeai.cz,GEO Generator BeeAI Připravte web AI vyhledávání,cs,tool-vendor,geo;tool;cs,BeeAI,2026,2026-05-08,CZ tool,vendor-marketing,no,
https://www.effectix.com/seo-vs-geo/,effectix.com,GEO a SEO Jak se mění svět vyhledávání,cs,industry-blog,seo;geo;cs,Effectix,2025,2026-05-08,,practitioner-howto,no,
https://visibility.sk/blog/rankmaster3000-ktore-seo-nastroje-dokazu-odhalit-ai-overviews/,visibility.sk,AI Overviews Ktoré SEO nástroje dokážu odhaliť,sk,industry-blog,ai-overviews;sk;tools,Visibility,2025,2026-05-08,,industry-leader,no,
https://visibility.sk/blog/ako-na-optimalizaciu-obrazkov-z-pohladu-seo/,visibility.sk,Ako na optimalizáciu obrázkov z pohľadu SEO,sk,industry-blog,image-seo;sk,Visibility,2025,2026-05-08,,industry-leader,no,
https://visibility.sk/blog/seo-strategia-5-pilierov-uspechu-v-organike/,visibility.sk,SEO Stratégia 5 pilierov úspechu v organike,sk,industry-blog,seo;strategy;sk,Visibility,2025,2026-05-08,,industry-leader,no,
https://visibility.sk/blog/seo-po-nastupe-ai-co-bude-fungovat-v-roku-2026/,visibility.sk,SEO po nástupe AI Čo bude fungovat 2026,sk,industry-blog,seo;ai;sk;trends,Visibility,2025,2026-05-08,Klíčový SK 2026 trends,industry-leader,no,
https://visibility.sk/blog/co-su-google-ai-overviews-a-ako-funguju/,visibility.sk,Čo sú Google AI Overviews a ako fungujú,sk,industry-blog,ai-overviews;sk,Visibility,2025,2026-05-08,,industry-leader,no,
https://visibility.sk/blog/rankmaster3000-ai-overviews-tieto-data-musi-poznat-kazdy-marketer/,visibility.sk,AI Overviews Tieto dáta musí poznať každý marketér,sk,industry-blog,ai-overviews;sk;data,Visibility,2025,2026-05-08,,industry-leader,no,
https://visibility.sk/blog/seo-vibes-summit-transformacia-seo-v-dobe-ai,visibility.sk,SEO Vibes Summit 25 Transformácia SEO doba AI,sk,industry-blog,seo-vibes;sk;ai,Visibility,2025,2026-05-08,Top SK conference,industry-leader,no,
https://visibility.sk/blog/rankmaster3000-ako-ai-overviews-menia-meranie-v-gsc/,visibility.sk,Meranie GSC po AI Overviews Viac impresií,sk,industry-blog,gsc;ai-overviews;sk;data,Visibility,2025,2026-05-08,,industry-leader,no,
https://www.marketingfestival.cz/cs/recnici,marketingfestival.cz,Marketing Festival 2025 Řečníci,cs,industry-blog,marketing-festival;cs;recnici,Marketing Festival,2025,2026-05-08,Hub,industry-leader,no,
https://www.fourcrowns.cz/marketingove-akce-2025/,fourcrowns.cz,Marketingové akce 2025 Four Crowns,cs,industry-blog,events;cs;hub,Four Crowns,2025,2026-05-08,Hub list,industry-leader,no,
https://www.czechonlineexpo.cz/,czechonlineexpo.cz,Czech Online Expo SEO Summit,cs,industry-blog,event;cs;sk;digital,Czech Online Expo,2026,2026-05-08,,industry-leader,no,
https://www.reknisioweb.cz/p/konference-2025,reknisioweb.cz,Konference o webu 2025 Martin Kopta,cs,industry-blog,conferences;cs;hub,Martin Kopta,2025,2026-05-08,Hub list,industry-leader,no,
https://vceliste.cz/blog/marketingove-akce-ktere-byste-na-jare-2025-meli-navstivit/,vceliste.cz,Marketingové akce jaře 2025,cs,industry-blog,events;cs,Včeliště,2025,2026-05-08,,industry-leader,no,
https://www.pumpedu.cz/en,pumpedu.cz,Kurz AI pro marketing ChatGPT pro mistry,cs,course,ai;marketing;cs;course,Pumpedu,2025,2026-05-08,,industry-leader,no,
https://www.prectusi.cz/podnikani/seo-v-roce-2026-nastup-aio-a-jak-pripravit-web-na-eru-umele-inteligence/,prectusi.cz,SEO 2026 Nástup AIO připravit web AI,cs,industry-blog,aio;seo;cs,Prečtusi,2026,2026-05-08,,practitioner-howto,no,
https://www.czechonlineexpo.cz/jak-se-stat-vystavovatelem/,czechonlineexpo.cz,Czech Online Expo jak se stát vystavovatelem,cs,industry-blog,event;cs,Czech Online Expo,2026,2026-05-08,,industry-leader,no,
https://www.ecommercebridge.cz/czech-on-line-expo-2026-dva-dny-ktere-nakopnou-e-commerce-i-vas-mindset/,ecommercebridge.cz,Czech On-line Expo 2026 dva dny e-commerce mindset,cs,industry-blog,event;ecommerce;cs,Ecommerce Bridge,2026,2026-05-08,,industry-leader,no,
https://www.jirkont.cz/czech-online-expo-2026/,jirkont.cz,Czech Online Expo 2026 e-commerce AI byznys,cs,industry-blog,event;cs;ecommerce;ai,JIRKONT,2026,2026-05-08,,practitioner-howto,no,
https://www.pixelbrothers.cz/blog/czech-on-line-expo-2026-seo-ai-ranketta,pixelbrothers.cz,Czech Online Expo 2026 SEO AI Ranketta,cs,industry-blog,event;seo;ai;cs,PixelBrothers,2026,2026-05-08,,practitioner-howto,no,
https://digikoalice.cz/akce/czech-on-line-expo-2026/,digikoalice.cz,Czech On-line Expo 2026 DigiKoalice,cs,industry-blog,event;cs,DigiKoalice,2026,2026-05-08,,industry-leader,no,
https://svetprumyslu.cz/czech-on-line-expo-2026-nejvetsi-akce-roku-v-ceskem-digitalu-a-online-byznysu-se-blizi/,svetprumyslu.cz,Czech On-line Expo 2026 největší akce roku,cs,news,event;cs;digital,Svět průmyslu,2026,2026-05-08,,industry-leader,no,
https://www.czechonlineexpo.cz/vystavovatele/,czechonlineexpo.cz,Vystavovatelé Czech Online Expo,cs,industry-blog,event;cs,Czech Online Expo,2026,2026-05-08,,industry-leader,no,
https://2024.marketingfestival.cz/cs/event/seo-jako-brno.html,2024.marketingfestival.cz,SEO jako Brno Marketing Festival 2024,cs,industry-blog,seo-jako-brno;mf;cs,Marketing Festival,2024,2026-05-08,,industry-leader,no,
https://www.whitepress.com/cz/blog/2094/prehled-e-commerce-a-marketingovych-konferenci-cz-sk,whitepress.com,Přehled e-commerce marketingových konferencí 2026 CZ SK,cs,industry-blog,conferences;cs;sk;hub,WhitePress,2026,2026-05-08,Hub list,industry-leader,no,
https://www.seoprakticky.cz/blog/konference-a-workshopy/,seoprakticky.cz,Konference a workshopy SEOPRAKTICKY,cs,industry-blog,conferences;cs;hub,SEOPrakticky,2026,2026-05-08,Hub,industry-leader,no,
https://digitalni-marketer.cz/marketingove-akce-2022/,digitalni-marketer.cz,Marketingové akce Digitální marketér archive,cs,industry-blog,events;cs;archive,Digitální marketér,2022,2026-05-08,,industry-leader,no,
https://blog.shoptet.cz/marketingove-konference-na-kterych-nesmite-chybet-archiv/,blog.shoptet.cz,Marketingové konference Shoptet archiv,cs,industry-blog,conferences;cs;hub,Shoptet,2025,2026-05-08,Hub,industry-leader,no,
https://www.evisions.cz/vas-pruvodce-marketingovymi-a-seo-konferencemi-ve-stredni-a-vychodni-evrope-a-dach-pro-rok-2024/,evisions.cz,Průvodce marketingové SEO konference střední Evropa DACH 2024,cs,industry-blog,conferences;cs;sk;dach,eVisions,2024,2026-05-08,Hub,industry-leader,no,
https://www.marketingfestival.cz/,marketingfestival.cz,Marketing Festival CZ home,cs,industry-blog,marketing-festival;cs,Marketing Festival,2026,2026-05-08,Hub,industry-leader,no,
https://www.reknisioweb.cz/p/konference-2026,reknisioweb.cz,Konference o webu 2026 Martin Kopta,cs,industry-blog,conferences;cs;2026,Martin Kopta,2026,2026-05-08,Hub,industry-leader,no,
https://c-e-a.cz/konference-its-a-match-16-dubna-2026-brno/,c-e-a.cz,Konference It's a MATCH dubna 2026 Brno,cs,industry-blog,conference;brno;cs,ČEA,2026-04,2026-05-08,,industry-leader,no,
https://www.mediaguru.cz/prehled-oborovych-konferenci-a-soutezi-v-roce-2026,mediaguru.cz,Přehled oborových konferencí 2026 MediaGuru,cs,industry-blog,conferences;cs;2026,MediaGuru,2026,2026-05-08,Hub,industry-leader,no,
https://konfery.cz/,konfery.cz,Konfery.cz přehled konferencí,cs,industry-blog,conferences;cs;hub,Konfery,2026,2026-05-08,Hub,industry-leader,no,
https://blog.shoptet.cz/marketingove-akce-na-kterych-byste-nemeli-chybet/,blog.shoptet.cz,Marketingové akce 2026 Shoptet,cs,industry-blog,events;cs;2026;hub,Shoptet,2026,2026-05-08,Hub,industry-leader,no,
https://www.naucmese.cz/kurz/zaklady-seo,naucmese.cz,Kurz Základy SEO Naučmese,cs,course,seo;cs;course;basic,Naučmese,2026,2026-05-08,,industry-leader,no,
https://studium.cz/skoleni-seo-optimalizace/ostrava,studium.cz,Školení SEO Ostrava kurzy,cs,course,seo;cs;ostrava;course,Studium.cz,2026,2026-05-08,,industry-leader,no,
https://blog.shoptet.cz/ai-produktove-stranky/,blog.shoptet.cz,Jak AI pomůže s tvorbou produktových stránek e-shopu,cs,industry-blog,ai;produktove;cs;ecommerce,Shoptet,2025,2026-05-08,,industry-leader,no,
https://blog.eshop-rychle.cz/13-prikladu-ai-pro-e-shop/,blog.eshop-rychle.cz,13 praktických příkladů AI pomáhá e-shopu,cs,industry-blog,ai;ecommerce;cs,Eshop Rychle,2025,2026-05-08,,practitioner-howto,no,
https://www.3it.cz/technologie-a-vyvoj/e-commerce-seo-v-ere-ai-jak-pripravit-e-shop-na-druhou-pulku-roku-2025/,3it.cz,E-commerce SEO v éře AI připravit e-shop 2025,cs,industry-blog,ecommerce;seo;cs,3IT,2025,2026-05-08,,practitioner-howto,no,
https://www.sniperdesign.cz/seo-pro-ai,sniperdesign.cz,Technické SEO pro AI Optimalizace LLM,cs,industry-blog,seo;ai;cs;technical,SniperDesign,2025,2026-05-08,,practitioner-howto,no,
https://www.3it.cz/e-commerce-seo-v-ere-ai-jak-pripravit-e-shop-na-druhou-pulku-roku-2025/,3it.cz,E-commerce SEO v éře AI 2025 dup,cs,industry-blog,ecommerce;seo;cs,3IT,2025,2026-05-08,,practitioner-howto,no,
https://www.majksiro.com/seo-a-ai-optimalizace,majksiro.com,SEO & GEO AI optimalizace e-shopu,cs,individual,seo;geo;ecommerce;cs,MajkSiro,2025,2026-05-08,,practitioner-howto,no,
https://www.shopify.com/cz/blog/ai-nastroje-pro-e-commerce,shopify.com,AI nástroje pro e-commerce 10 nejlepších,cs,industry-blog,ai-tools;ecommerce;cs,Shopify CZ,2025,2026-05-08,,industry-leader,no,
https://blog.srovname.cz/2026/04/ai-misto-manualni-prace-jak-jsme-zautomatizovali-katalog-a-zlepsili-vykon-eshopu/,blog.srovname.cz,AI místo manuální práce automatizace katalog,cs,industry-blog,ai;automatizace;ecommerce;cs,Srovnáme.cz,2026-04,2026-05-08,,industry-leader,no,
https://virtualworkforce.ai/cs/ai-agenti-pro-ecommerce-firmy/,virtualworkforce.ai,10 AI agentů pro e-commerce firmy,cs,industry-blog,ai-agents;ecommerce;cs,Virtual Workforce,2026,2026-05-08,,practitioner-howto,no,
https://www.mediaguru.cz/clanky/2025/03/google-v-evrope-nasadil-do-vyhledavani-odpovedi-od-ai/,mediaguru.cz,Google v Evropě nasadil AI odpovědi vyhledávání,cs,news,google;ai;eu;cs,MediaGuru,2025-03,2026-05-08,,industry-leader,no,
https://www.mediaguru.cz/clanky/2025/05/chatgpt-zkousi-konkurovat-nakupni-sekci-googlu/,mediaguru.cz,ChatGPT zkouší konkurovat nákupní sekci Googlu,cs,news,chatgpt;shopping;cs,MediaGuru,2025-05,2026-05-08,,industry-leader,no,
https://www.mediaguru.cz/clanky/2025/12/ai-uz-meni-svet-medii-v-roce-2026-muze-byt-na-rade-reklama,mediaguru.cz,AI mění svět médií 2026 reklama,cs,news,ai;media;reklama;cs,MediaGuru,2025-12,2026-05-08,,industry-leader,no,
https://www.mediaguru.cz/clanky/2025/05/google-zavadi-prehled-ve-vyhledavani-generovany-ai-i-do-ceska/,mediaguru.cz,Google zavádí AI přehled vyhledávání ČR,cs,news,google;ai-overviews;cs,MediaGuru,2025-05,2026-05-08,,industry-leader,no,
https://www.mediaguru.cz/clanky/2025/07/cast-vydavatelu-zaluje-google-kvuli-prehledum-ai,mediaguru.cz,Část vydavatelů žaluje Google kvůli AI přehledům,cs,news,google;publishers;legal;cs,MediaGuru,2025-07,2026-05-08,,industry-leader,no,
https://www.mediaguru.cz/ecomail-propojuje-e-mail-marketing-s-ai-napoji-chatgpt-i-claude,mediaguru.cz,Ecomail propojuje e-mail marketing s AI ChatGPT Claude,cs,news,ecomail;ai;cs,MediaGuru,2025,2026-05-08,,industry-leader,no,
https://www.mediaguru.cz/clanky/2025/01/vydavatele-se-obavaji-poklesu-navstevnosti-kvuli-ai-ve-vyhledavani,mediaguru.cz,Vydavatelé obávají poklesu návštěvnosti AI vyhledávání,cs,news,publishers;ai-search;cs,MediaGuru,2025-01,2026-05-08,,industry-leader,no,
https://www.mediaguru.cz/clanky/2025/09/chatgpt-berou-uzivatele-spis-jako-radce-nez-pracanta,mediaguru.cz,ChatGPT berou uživatelé jako rádce ne pracanta,cs,news,chatgpt;usage;cs,MediaGuru,2025-09,2026-05-08,,industry-leader,no,
https://www.mediaguru.cz/clanky/2025/08/budoucnost-vyhledavani-jak-ai-meni-seo-i-performance-marketing/,mediaguru.cz,Budoucnost vyhledávání AI mění SEO performance,cs,news,ai;seo;performance;cs,MediaGuru,2025-08,2026-05-08,,industry-leader,no,
